2022.04.12  16:21:29,0,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.04.12  16:21:30,1,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.04.12  16:21:31,2,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.04.12  16:21:32,3,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.04.12  16:21:33,4,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.04.12  16:21:34,5,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.04.12  16:21:38,6,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.04.12  16:21:38,7,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.04.12  16:22:00,0,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.04.12  16:22:01,1,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.04.12  16:22:02,2,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.04.12  16:22:03,3,0.33,0.33,0.33,0.33,0.33,0.33,0.33
