2022.03.04  15:50:43,0,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.03.04  15:50:44,1,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.03.04  15:50:45,2,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.03.04  15:50:46,3,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.03.04  15:50:47,4,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.03.04  15:50:48,5,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.03.04  15:50:49,6,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.03.04  15:50:50,7,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.03.04  15:50:51,8,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.03.04  15:50:52,9,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.03.04  15:50:53,10,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.03.04  15:50:54,11,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.03.04  15:50:55,12,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.03.04  15:50:56,13,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.03.04  15:50:57,14,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.03.04  15:50:58,15,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.03.04  15:50:59,16,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.03.04  15:51:00,17,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.03.04  15:51:01,18,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.03.04  15:51:02,19,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.03.04  15:51:03,20,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.03.04  15:51:04,21,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.03.04  15:51:05,22,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.03.04  15:51:06,23,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.03.04  15:51:07,24,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.03.04  15:51:08,25,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.03.04  15:51:09,26,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.03.04  15:51:10,27,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.03.04  15:51:11,28,0.33,0.33,0.33,0.33,0.33,0.33,0.33
