2022.03.08  10:37:49,0,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.03.08  10:37:50,1,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.03.08  10:37:51,2,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.03.08  10:37:52,3,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.03.08  10:37:53,4,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.03.08  10:37:54,5,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.03.08  10:37:55,6,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.03.08  10:37:56,7,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.03.08  10:37:57,8,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.03.08  10:37:58,9,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.03.08  10:37:59,10,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.03.08  10:38:00,11,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.03.08  10:38:01,12,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.03.08  10:38:02,13,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.03.08  10:38:03,14,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.03.08  10:38:04,15,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.03.08  10:38:05,16,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.03.08  10:38:06,17,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.03.08  10:38:07,18,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.03.08  10:38:08,19,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.03.08  10:38:09,20,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.03.08  10:38:10,21,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.03.08  10:38:11,22,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.03.08  10:38:12,23,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.03.08  10:38:13,24,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.03.08  10:38:14,25,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.03.08  10:38:15,26,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.03.08  10:38:16,27,0.33,0.33,0.33,0.33,0.33,0.33,0.33
