2022.03.03  14:40:39,0,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.03.03  14:40:40,1,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.03.03  14:40:41,2,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.03.03  14:40:42,3,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.03.03  14:40:43,4,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.03.03  14:40:44,5,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.03.03  14:40:45,6,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.03.03  14:40:46,7,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.03.03  14:40:47,8,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.03.03  14:40:48,9,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.03.03  14:40:49,10,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.03.03  14:40:50,11,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.03.03  14:40:51,12,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.03.03  14:40:52,13,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.03.03  14:40:53,14,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.03.03  14:40:54,15,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.03.03  14:40:55,16,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.03.03  14:40:56,17,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.03.03  14:40:57,18,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.03.03  14:40:58,19,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.03.03  14:40:59,20,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.03.03  14:41:00,21,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.03.03  14:41:01,22,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.03.03  14:41:02,23,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.03.03  14:41:03,24,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.03.03  14:41:04,25,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.03.03  14:41:05,26,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.03.03  14:41:06,27,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.03.03  14:41:07,28,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.03.03  14:41:08,29,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.03.03  14:41:09,30,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.03.03  14:41:10,31,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.03.03  14:41:11,32,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.03.03  14:41:12,33,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.03.03  14:41:13,34,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.03.03  14:41:14,35,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.03.03  14:41:15,36,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.03.03  14:41:16,37,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.03.03  14:41:17,38,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.03.03  14:41:18,39,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.03.03  14:41:19,40,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.03.03  14:41:20,41,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.03.03  14:41:21,42,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.03.03  14:41:22,43,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.03.03  14:41:23,44,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.03.03  14:41:24,45,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.03.03  14:41:25,46,0.33,0.33,0.33,0.33,0.33,0.33,0.33
