2022.03.04  09:19:14,0,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.03.04  09:19:15,1,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.03.04  09:19:16,2,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.03.04  09:19:17,3,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.03.04  09:19:18,4,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.03.04  09:19:19,5,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.03.04  09:19:20,6,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.03.04  09:19:21,7,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.03.04  09:19:22,8,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.03.04  09:19:23,9,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.03.04  09:19:24,10,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.03.04  09:19:25,11,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.03.04  09:19:26,12,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.03.04  09:19:27,13,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.03.04  09:19:28,14,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.03.04  09:19:29,15,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.03.04  09:19:30,16,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.03.04  09:19:31,17,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.03.04  09:19:32,18,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.03.04  09:19:33,19,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.03.04  09:19:34,20,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.03.04  09:19:35,21,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.03.04  09:19:36,22,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.03.04  09:19:37,23,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.03.04  09:19:38,24,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.03.04  09:19:39,25,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.03.04  09:19:40,26,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.03.04  09:19:41,27,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.03.04  09:19:42,28,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.03.04  09:19:43,29,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.03.04  09:19:44,30,0.33,0.33,0.33,0.33,0.33,0.33,0.33
