2022.03.03  15:26:30,0,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.03.03  15:26:31,1,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.03.03  15:26:32,2,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.03.03  15:26:33,3,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.03.03  15:26:34,4,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.03.03  15:26:35,5,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.03.03  15:26:36,6,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.03.03  15:26:37,7,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.03.03  15:26:38,8,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.03.03  15:26:39,9,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.03.03  15:26:40,10,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.03.03  15:26:41,11,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.03.03  15:26:42,12,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.03.03  15:26:43,13,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.03.03  15:26:44,14,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.03.03  15:26:45,15,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.03.03  15:26:46,16,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.03.03  15:26:47,17,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.03.03  15:26:48,18,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.03.03  15:26:49,19,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.03.03  15:26:50,20,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.03.03  15:26:51,21,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.03.03  15:26:52,22,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.03.03  15:26:53,23,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.03.03  15:26:54,24,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.03.03  15:26:55,25,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.03.03  15:26:56,26,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.03.03  15:26:57,27,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.03.03  15:26:58,28,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.03.03  15:26:59,29,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.03.03  15:27:00,30,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.03.03  15:27:01,31,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.03.03  15:27:02,32,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.03.03  15:27:03,33,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.03.03  15:27:04,34,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.03.03  15:27:05,35,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.03.03  15:27:06,36,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.03.03  15:27:07,37,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.03.03  15:27:08,38,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.03.03  15:27:10,39,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.03.03  15:27:10,40,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.03.03  15:27:11,41,0.33,0.33,0.33,0.33,0.33,0.33,0.33
